TEAM_ID,TEAM_NAME,GAME_ID,GAME_DATE,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,HOME,WIN,EFF,ODDS
1610612742,DallasMavericks,0022100310,20211129,0.438,0.308,0.4,-18.0,0,0,95,1.38
1610612766,CharlotteHornets,0022100307,20211129,0.477,0.462,0.81,-14.0,1,0,133,2.75
1610612750,MinnesotaTimberwolves,0022100309,20211129,0.439,0.257,0.731,2.0,0,1,119,1.59
1610612757,PortlandTrailBlazers,0022100312,20211129,0.462,0.355,0.706,-22.0,1,0,110,3.4
1610612759,SanAntonioSpurs,0022100311,20211129,0.533,0.444,0.625,17.0,0,1,146,2.35
1610612764,WashingtonWizards,0022100311,20211129,0.446,0.29,0.615,-17.0,1,0,111,1.65
1610612743,DenverNuggets,0022100306,20211129,0.581,0.514,0.762,9.0,1,1,141,2.3
1610612762,UtahJazz,0022100312,20211129,0.528,0.413,0.696,22.0,0,1,157,1.36
1610612748,MiamiHeat,0022100306,20211129,0.473,0.341,0.667,-9.0,0,0,123,1.67
1610612755,Philadelphia76ers,0022100305,20211129,0.402,0.303,0.722,5.0,0,1,120,1.08
1610612753,OrlandoMagic,0022100305,20211129,0.411,0.242,0.778,-5.0,1,0,115,8.5
1610612754,IndianaPacers,0022100309,20211129,0.396,0.243,0.81,-2.0,1,0,109,2.5
1610612741,ChicagoBulls,0022100307,20211129,0.596,0.467,0.684,14.0,0,1,165,1.5
1610612760,OklahomaCityThunder,0022100308,20211129,0.356,0.163,0.769,-13.0,1,0,96,2.2
1610612745,HoustonRockets,0022100308,20211129,0.417,0.326,0.636,13.0,0,1,132,1.71
1610612747,LosAngelesLakers,0022100304,20211128,0.5,0.281,0.6,4.0,0,1,138,1.19
1610612754,IndianaPacers,0022100301,20211128,0.413,0.267,0.75,-18.0,0,0,103,2.15
1610612763,MemphisGrizzlies,0022100303,20211128,0.481,0.333,0.75,27.0,0,1,173,1.59
1610612746,LAClippers,0022100300,20211128,0.4,0.321,0.68,-15.0,0,0,86,2.2
1610612749,MilwaukeeBucks,0022100301,20211128,0.511,0.229,0.818,18.0,1,1,146,1.74
1610612765,DetroitPistons,0022100304,20211128,0.427,0.394,0.895,-4.0,1,0,127,5.0
1610612738,BostonCeltics,0022100302,20211128,0.415,0.353,0.935,12.0,1,1,127,1.8
1610612744,GoldenStateWarriors,0022100300,20211128,0.442,0.425,0.545,15.0,1,1,120,1.71
1610612761,TorontoRaptors,0022100302,20211128,0.376,0.31,0.875,-12.0,0,0,101,2.05
1610612758,SacramentoKings,0022100303,20211128,0.34,0.214,0.703,-27.0,1,0,97,2.5
1610612750,MinnesotaTimberwolves,0022100292,20211127,0.5,0.389,0.688,1.0,1,1,136,3.2
1610612742,DallasMavericks,0022100298,20211127,0.472,0.368,0.727,-6.0,0,0,123,1.4
1610612753,OrlandoMagic,0022100295,20211127,0.398,0.25,0.609,-13.0,1,0,102,4.75
1610612756,PhoenixSuns,0022100294,20211127,0.446,0.342,0.857,6.0,1,1,117,2.1
1610612741,ChicagoBulls,0022100296,20211127,0.469,0.282,0.81,-3.0,0,0,114,1.87
1610612748,MiamiHeat,0022100296,20211127,0.43,0.35,0.864,3.0,1,1,118,1.95
1610612762,UtahJazz,0022100299,20211127,0.563,0.571,0.773,22.0,0,1,147,1.1
1610612752,NewYorkKnicks,0022100293,20211127,0.439,0.379,0.727,9.0,1,1,114,3.7
1610612739,ClevelandCavaliers,0022100295,20211127,0.456,0.359,0.75,13.0,0,1,131,1.2
1610612740,NewOrleansPelicans,0022100299,20211127,0.43,0.229,0.81,-22.0,1,0,118,7.5
1610612745,HoustonRockets,0022100297,20211127,0.537,0.469,0.677,3.0,0,1,165,2.75
1610612737,AtlantaHawks,0022100293,20211127,0.355,0.243,0.75,-9.0,0,0,103,1.29
1610612766,CharlotteHornets,0022100297,20211127,0.466,0.4,0.9,-3.0,1,0,159,1.48
1610612755,Philadelphia76ers,0022100292,20211127,0.419,0.353,0.769,-1.0,0,0,130,1.37
1610612764,WashingtonWizards,0022100298,20211127,0.577,0.375,0.808,6.0,1,1,147,3.1
1610612751,BrooklynNets,0022100294,20211127,0.5,0.304,0.762,-6.0,0,0,124,1.77
1610612752,NewYorkKnicks,0022100282,20211126,0.37,0.308,0.773,-21.0,0,0,91,2.45
1610612761,TorontoRaptors,0022100284,20211126,0.416,0.233,0.727,-17.0,1,0,98,2.7
1610612746,LAClippers,0022100280,20211126,0.429,0.289,0.947,11.0,0,1,133,1.13
1610612757,PortlandTrailBlazers,0022100290,20211126,0.419,0.342,0.783,-15.0,1,0,107,3.0
1610612738,BostonCeltics,0022100287,20211126,0.37,0.294,0.667,-8.0,1,0,98,1.56
1610612756,PhoenixSuns,0022100282,20211126,0.557,0.464,0.81,21.0,1,1,143,1.61
1610612765,DetroitPistons,0022100280,20211126,0.367,0.242,0.846,-11.0,1,0,101,6.25
1610612747,LosAngelesLakers,0022100291,20211126,0.5,0.341,0.714,-4.0,0,0,157,1.33
1610612762,UtahJazz,0022100289,20211126,0.45,0.394,0.667,-1.0,0,0,104,1.1
1610612764,WashingtonWizards,0022100286,20211126,0.481,0.345,1.0,2.0,1,1,119,1.36
1610612743,DenverNuggets,0022100288,20211126,0.435,0.362,0.857,-11.0,0,0,113,3.05
1610612753,OrlandoMagic,0022100283,20211126,0.375,0.219,0.7,-35.0,0,0,82,4.75
1610612750,MinnesotaTimberwolves,0022100281,20211126,0.45,0.314,0.737,-18.0,1,0,126,2.1
1610612759,SanAntonioSpurs,0022100287,20211126,0.437,0.25,0.737,8.0,0,1,119,2.6
1610612741,ChicagoBulls,0022100283,20211126,0.558,0.5,0.625,35.0,1,1,157,1.22
1610612758,SacramentoKings,0022100291,20211126,0.45,0.311,0.655,4.0,1,1,155,3.5
1610612740,NewOrleansPelicans,0022100289,20211126,0.427,0.407,0.846,1.0,1,1,110,7.5
1610612754,IndianaPacers,0022100284,20211126,0.485,0.282,0.818,17.0,0,1,144,1.53
1610612744,GoldenStateWarriors,0022100290,20211126,0.54,0.324,0.75,15.0,0,1,151,1.42
1610612749,MilwaukeeBucks,0022100288,20211126,0.63,0.485,0.6,11.0,1,1,144,1.41
1610612763,MemphisGrizzlies,0022100285,20211126,0.407,0.316,0.737,-32.0,0,0,106,1.95
1610612737,AtlantaHawks,0022100285,20211126,0.584,0.481,0.714,32.0,1,1,172,1.87
1610612760,OklahomaCityThunder,0022100286,20211126,0.404,0.333,0.857,-2.0,0,0,107,3.35
1610612766,CharlotteHornets,0022100281,20211126,0.557,0.575,0.8,18.0,0,1,164,1.77
1610612755,Philadelphia76ers,0022100278,20211124,0.425,0.286,0.909,-20.0,1,0,104,5.0
1610612754,IndianaPacers,0022100268,20211124,0.404,0.283,0.792,-8.0,0,0,123,1.4
1610612757,PortlandTrailBlazers,0022100279,20211124,0.468,0.316,0.84,-4.0,1,0,134,1.62
1610612740,NewOrleansPelicans,0022100275,20211124,0.458,0.414,0.844,25.0,0,1,160,2.45
1610612758,SacramentoKings,0022100279,20211124,0.523,0.364,0.676,4.0,0,1,131,2.4
1610612751,BrooklynNets,0022100270,20211124,0.506,0.4,0.767,19.0,1,1,155,2.05
1610612741,ChicagoBulls,0022100271,20211124,0.458,0.429,0.833,-5.0,1,0,130,1.2
1610612737,AtlantaHawks,0022100277,20211124,0.511,0.462,0.917,18.0,1,1,155,1.61
1610612745,HoustonRockets,0022100271,20211124,0.5,0.472,0.773,5.0,0,1,134,5.0
1610612765,DetroitPistons,0022100273,20211124,0.358,0.244,0.737,-21.0,1,0,87,10.0
1610612762,UtahJazz,0022100276,20211124,0.453,0.319,0.85,6.0,1,1,132,1.08
1610612764,WashingtonWizards,0022100275,20211124,0.429,0.226,0.639,-25.0,1,0,98,1.61
1610612763,MemphisGrizzlies,0022100272,20211124,0.512,0.31,0.769,-13.0,0,0,127,1.65
1610612739,ClevelandCavaliers,0022100267,20211124,0.443,0.308,0.68,-5.0,0,0,116,3.5
1610612761,TorontoRaptors,0022100272,20211124,0.528,0.467,0.857,13.0,1,1,142,2.35
1610612756,PhoenixSuns,0022100267,20211124,0.523,0.364,0.786,5.0,1,1,137,1.33
1610612760,OklahomaCityThunder,0022100276,20211124,0.451,0.417,0.682,-6.0,0,0,115,8.5
1610612759,SanAntonioSpurs,0022100277,20211124,0.43,0.364,0.8,-18.0,0,0,118,2.45
1610612748,MiamiHeat,0022100274,20211124,0.446,0.357,0.69,-12.0,1,0,103,1.91
1610612750,MinnesotaTimberwolves,0022100274,20211124,0.409,0.327,0.905,12.0,0,1,133,1.91
1610612749,MilwaukeeBucks,0022100273,20211124,0.483,0.417,0.882,21.0,0,1,142,1.06
1610612744,GoldenStateWarriors,0022100278,20211124,0.525,0.395,0.708,20.0,0,1,140,1.2
1610612753,OrlandoMagic,0022100269,20211124,0.409,0.357,0.8,-7.0,0,0,108,3.8
1610612738,BostonCeltics,0022100270,20211124,0.374,0.229,0.893,-19.0,0,0,114,1.8
1610612766,CharlotteHornets,0022100269,20211124,0.419,0.3,0.762,7.0,1,1,134,1.29
1610612747,LosAngelesLakers,0022100268,20211124,0.442,0.405,0.862,8.0,1,1,137,3.1
1610612748,MiamiHeat,0022100263,20211123,0.461,0.31,0.724,8.0,1,1,120,1.17
1610612746,LAClippers,0022100266,20211123,0.412,0.313,0.828,-8.0,0,0,103,1.67
1610612742,DallasMavericks,0022100266,20211123,0.438,0.308,0.815,8.0,1,1,123,2.3
1610612743,DenverNuggets,0022100265,20211123,0.487,0.455,0.818,-19.0,1,0,115,4.5
1610612757,PortlandTrailBlazers,0022100265,20211123,0.511,0.385,0.7,19.0,0,1,148,1.24
1610612752,NewYorkKnicks,0022100264,20211123,0.451,0.441,0.81,6.0,0,1,129,1.54
1610612747,LosAngelesLakers,0022100264,20211123,0.374,0.306,0.7,-6.0,1,0,106,2.65
1610612765,DetroitPistons,0022100263,20211123,0.417,0.263,0.857,-8.0,0,0,92,5.5
1610612759,SanAntonioSpurs,0022100260,20211122,0.527,0.25,0.5,-4.0,0,0,124,2.8
1610612739,ClevelandCavaliers,0022100253,20211122,0.387,0.318,0.897,-5.0,0,0,128,2.9
1610612758,SacramentoKings,0022100262,20211122,0.413,0.226,0.724,-8.0,0,0,96,1.5
1610612745,HoustonRockets,0022100256,20211122,0.373,0.262,0.708,-18.0,1,0,87,6.0
1610612753,OrlandoMagic,0022100258,20211122,0.366,0.268,0.722,-31.0,1,0,86,9.0
1610612764,WashingtonWizards,0022100254,20211122,0.383,0.243,0.815,-6.0,0,0,122,1.56
1610612756,PhoenixSuns,0022100260,20211122,0.511,0.444,0.813,4.0,1,1,133,1.48
1610612754,IndianaPacers,0022100257,20211122,0.444,0.419,0.889,32.0,1,1,151,2.05
1610612762,UtahJazz,0022100261,20211122,0.471,0.395,0.76,-1.0,0,0,139,1.2
1610612766,CharlotteHornets,0022100254,20211122,0.44,0.484,0.583,6.0,1,1,110,2.6
1610612741,ChicagoBulls,0022100257,20211122,0.365,0.214,0.6,-32.0,0,0,67,1.8
1610612751,BrooklynNets,0022100253,20211122,0.474,0.314,0.889,5.0,1,1,142,1.45
1610612760,OklahomaCityThunder,0022100255,20211122,0.402,0.263,0.929,-12.0,1,0,118,7.0
1610612750,MinnesotaTimberwolves,0022100259,20211122,0.4,0.227,0.714,14.0,1,1,124,1.65
1610612755,Philadelphia76ers,0022100262,20211122,0.424,0.281,0.778,8.0,1,1,119,2.75
1610612740,NewOrleansPelicans,0022100259,20211122,0.42,0.188,0.889,-14.0,0,0,106,2.35
1610612763,MemphisGrizzlies,0022100261,20211122,0.442,0.371,0.815,1.0,1,1,142,5.0
1610612738,BostonCeltics,0022100256,20211122,0.424,0.343,0.947,18.0,0,1,130,1.14
1610612749,MilwaukeeBucks,0022100258,20211122,0.468,0.4,0.708,31.0,0,1,154,1.07
1610612737,AtlantaHawks,0022100255,20211122,0.483,0.412,0.938,12.0,0,1,141,1.11
1610612741,ChicagoBulls,0022100250,20211121,0.42,0.379,0.889,6.0,0,1,117,1.48
1610612744,GoldenStateWarriors,0022100252,20211121,0.494,0.489,0.792,15.0,0,1,148,1.25
1610612746,LAClippers,0022100248,20211121,0.48,0.414,0.722,6.0,0,1,106,1.47
1610612752,NewYorkKnicks,0022100250,20211121,0.417,0.259,0.839,-6.0,1,0,111,2.8
1610612756,PhoenixSuns,0022100251,20211121,0.529,0.306,0.885,29.0,0,1,166,1.2
1610612765,DetroitPistons,0022100249,20211121,0.443,0.35,0.762,-5.0,0,0,125,3.5
1610612743,DenverNuggets,0022100251,20211121,0.367,0.289,0.714,-29.0,1,0,90,5.0
1610612761,TorontoRaptors,0022100252,20211121,0.394,0.405,0.55,-15.0,1,0,108,4.3
1610612747,LosAngelesLakers,0022100249,20211121,0.489,0.323,0.778,5.0,1,1,150,1.33
1610612742,DallasMavericks,0022100248,20211121,0.41,0.2,0.944,-6.0,1,0,102,2.85
1610612762,UtahJazz,0022100247,20211120,0.505,0.436,0.824,18.0,1,1,143,1.3
1610612748,MiamiHeat,0022100241,20211120,0.469,0.259,0.85,-3.0,1,0,110,1.74
1610612738,BostonCeltics,0022100243,20211120,0.466,0.436,0.857,6.0,0,1,142,1.22
1610612740,NewOrleansPelicans,0022100240,20211120,0.398,0.333,0.947,-17.0,1,0,105,3.6
1610612745,HoustonRockets,0022100239,20211120,0.452,0.256,0.591,-7.0,1,0,104,5.25
1610612755,Philadelphia76ers,0022100246,20211120,0.506,0.357,0.905,-7.0,1,0,125,3.45
1610612753,OrlandoMagic,0022100244,20211120,0.398,0.373,0.786,-9.0,1,0,109,6.75
1610612758,SacramentoKings,0022100247,20211120,0.451,0.323,0.619,-18.0,0,0,107,3.7
1610612766,CharlotteHornets,0022100242,20211120,0.422,0.25,0.6,-10.0,1,0,115,3.5
1610612760,OklahomaCityThunder,0022100243,20211120,0.406,0.429,0.563,-6.0,1,0,114,4.75
1610612737,AtlantaHawks,0022100242,20211120,0.524,0.353,0.81,10.0,0,1,142,1.33
1610612764,WashingtonWizards,0022100241,20211120,0.486,0.367,0.87,3.0,0,1,108,2.15
1610612752,NewYorkKnicks,0022100239,20211120,0.423,0.439,0.846,7.0,0,1,126,1.18
1610612757,PortlandTrailBlazers,0022100246,20211120,0.5,0.441,1.0,7.0,0,1,140,1.34
1610612754,IndianaPacers,0022100240,20211120,0.462,0.368,0.722,17.0,0,1,141,1.32
1610612749,MilwaukeeBucks,0022100244,20211120,0.451,0.475,0.649,9.0,0,1,141,1.12
1610612763,MemphisGrizzlies,0022100245,20211120,0.349,0.281,0.8,-43.0,1,0,86,2.2
1610612750,MinnesotaTimberwolves,0022100245,20211120,0.538,0.488,0.714,43.0,0,1,171,1.71
1610612765,DetroitPistons,0022100231,20211119,0.4,0.333,0.8,-3.0,0,0,110,2.05
1610612741,ChicagoBulls,0022100236,20211119,0.441,0.258,1.0,6.0,1,1,130,1.67
1610612744,GoldenStateWarriors,0022100231,20211119,0.475,0.4,0.81,3.0,1,1,123,1.8
1610612743,DenverNuggets,0022100236,20211119,0.476,0.378,0.8,-6.0,0,0,122,2.3
1610612742,DallasMavericks,0022100237,20211119,0.411,0.3,0.783,-8.0,1,0,117,3.9
1610612746,LAClippers,0022100235,20211119,0.378,0.243,0.8,-13.0,1,0,89,1.57
1610612747,LosAngelesLakers,0022100232,20211119,0.464,0.4,0.75,-22.0,1,0,109,1.91
1610612760,OklahomaCityThunder,0022100234,20211119,0.352,0.25,0.619,-7.0,1,0,90,7.5
1610612753,OrlandoMagic,0022100233,20211119,0.449,0.368,0.76,-2.0,1,0,129,5.0
1610612756,PhoenixSuns,0022100237,20211119,0.518,0.483,0.714,8.0,0,1,142,1.29
1610612761,TorontoRaptors,0022100238,20211119,0.452,0.387,0.833,19.0,1,1,135,2.45
1610612749,MilwaukeeBucks,0022100234,20211119,0.373,0.293,0.846,7.0,0,1,116,1.1
1610612738,BostonCeltics,0022100232,20211119,0.5,0.367,0.816,22.0,0,1,149,1.91
1610612754,IndianaPacers,0022100230,20211119,0.466,0.306,0.781,-3.0,1,0,127,1.87
1610612766,CharlotteHornets,0022100230,20211119,0.543,0.387,0.75,3.0,0,1,148,1.95
1610612751,BrooklynNets,0022100233,20211119,0.451,0.303,0.92,2.0,0,1,133,1.2
1610612740,NewOrleansPelicans,0022100235,20211119,0.437,0.433,0.625,13.0,0,1,113,2.55
1610612758,SacramentoKings,0022100238,20211119,0.381,0.243,0.64,-19.0,0,0,82,1.61
1610612759,SanAntonioSpurs,0022100227,20211118,0.417,0.188,0.737,-25.0,1,0,105,2.1
1610612764,WashingtonWizards,0022100225,20211118,0.494,0.417,0.6,-15.0,1,0,106,3.25
1610612743,DenverNuggets,0022100228,20211118,0.36,0.333,0.813,-14.0,0,0,97,1.31
1610612744,GoldenStateWarriors,0022100224,20211118,0.494,0.349,0.875,15.0,1,1,134,1.2
1610612750,MinnesotaTimberwolves,0022100227,20211118,0.477,0.429,0.8,25.0,0,1,146,1.77
1610612748,MiamiHeat,0022100225,20211118,0.5,0.385,0.833,15.0,0,1,140,1.38
1610612763,MemphisGrizzlies,0022100226,20211118,0.542,0.423,0.833,12.0,0,1,154,1.91
1610612755,Philadelphia76ers,0022100228,20211118,0.506,0.379,0.5,14.0,1,1,125,3.65
1610612761,TorontoRaptors,0022100229,20211118,0.415,0.263,0.882,-16.0,1,0,106,5.0
1610612746,LAClippers,0022100226,20211118,0.467,0.41,1.0,-12.0,1,0,117,1.91
1610612762,UtahJazz,0022100229,20211118,0.55,0.413,0.923,16.0,0,1,156,1.2
1610612739,ClevelandCavaliers,0022100224,20211118,0.425,0.308,0.563,-15.0,0,0,92,5.0
1610612739,ClevelandCavaliers,0022100216,20211117,0.393,0.25,0.857,-10.0,1,0,109,5.5
1610612766,CharlotteHornets,0022100213,20211117,0.438,0.313,0.5,10.0,0,1,132,1.83
1610612738,BostonCeltics,0022100215,20211117,0.44,0.268,0.824,-11.0,1,0,112,2.75
1610612756,PhoenixSuns,0022100222,20211117,0.441,0.333,0.714,7.0,0,1,131,1.28
1610612765,DetroitPistons,0022100214,20211117,0.425,0.286,0.75,8.0,0,1,108,3.25
1610612748,MiamiHeat,0022100217,20211117,0.483,0.375,0.824,15.0,0,1,131,1.36
1610612741,ChicagoBulls,0022100223,20211117,0.47,0.448,0.8,-5.0,1,0,119,2.4
1610612754,IndianaPacers,0022100214,20211117,0.418,0.243,0.737,-8.0,1,0,87,1.38
1610612749,MilwaukeeBucks,0022100219,20211117,0.46,0.324,0.708,7.0,0,1,127,1.24
1610612753,OrlandoMagic,0022100218,20211117,0.406,0.289,0.833,6.0,1,1,113,6.25
1610612758,SacramentoKings,0022100220,20211117,0.366,0.263,0.76,-10.0,1,0,92,2.25
1610612752,NewYorkKnicks,0022100218,20211117,0.42,0.327,0.667,-6.0,0,0,107,1.13
1610612747,LosAngelesLakers,0022100219,20211117,0.417,0.279,0.833,-7.0,1,0,115,4.5
1610612740,NewOrleansPelicans,0022100217,20211117,0.44,0.286,0.786,-15.0,1,0,99,3.35
1610612760,OklahomaCityThunder,0022100221,20211117,0.446,0.256,0.563,12.0,0,1,123,1.67
1610612751,BrooklynNets,0022100216,20211117,0.458,0.375,0.84,10.0,0,1,135,1.17
1610612737,AtlantaHawks,0022100215,20211117,0.506,0.351,0.833,11.0,0,1,137,1.5
1610612750,MinnesotaTimberwolves,0022100220,20211117,0.5,0.278,0.833,10.0,0,1,119,1.69
1610612742,DallasMavericks,0022100222,20211117,0.418,0.5,1.0,-7.0,1,0,119,4.0
1610612764,WashingtonWizards,0022100213,20211117,0.367,0.19,0.813,-10.0,1,0,100,2.0
1610612745,HoustonRockets,0022100221,20211117,0.356,0.286,0.684,-12.0,1,0,83,2.3
1610612757,PortlandTrailBlazers,0022100223,20211117,0.44,0.355,0.964,5.0,0,1,133,1.62
1610612762,UtahJazz,0022100211,20211116,0.517,0.421,0.632,35.0,0,1,157,1.17
1610612751,BrooklynNets,0022100210,20211116,0.386,0.278,0.778,-18.0,0,0,101,1.69
1610612744,GoldenStateWarriors,0022100210,20211116,0.519,0.325,0.786,18.0,1,1,142,2.25
1610612759,SanAntonioSpurs,0022100212,20211116,0.432,0.227,0.714,-14.0,1,0,101,3.5
1610612755,Philadelphia76ers,0022100211,20211116,0.367,0.207,0.765,-35.0,1,0,87,5.5
1610612746,LAClippers,0022100212,20211116,0.435,0.316,0.909,14.0,0,1,116,1.33
1610612756,PhoenixSuns,0022100206,20211115,0.376,0.226,0.778,3.0,1,1,106,1.59
1610612754,IndianaPacers,0022100203,20211115,0.372,0.216,0.75,-8.0,1,0,91,2.3
1610612737,AtlantaHawks,0022100202,20211115,0.553,0.467,0.656,18.0,0,1,164,1.17
1610612747,LosAngelesLakers,0022100209,20211115,0.456,0.188,0.806,-18.0,0,0,114,2.05
1610612741,ChicagoBulls,0022100209,20211115,0.551,0.441,0.727,18.0,1,1,140,1.8
1610612738,BostonCeltics,0022100199,20211115,0.462,0.345,0.8,6.0,1,1,120,1.59
1610612739,ClevelandCavaliers,0022100199,20211115,0.386,0.4,0.75,-6.0,0,0,93,2.5
1610612763,MemphisGrizzlies,0022100205,20211115,0.542,0.39,0.8,34.0,0,1,182,1.13
1610612753,OrlandoMagic,0022100202,20211115,0.453,0.372,0.643,-18.0,1,0,122,5.5
1610612750,MinnesotaTimberwolves,0022100206,20211115,0.365,0.295,0.778,-3.0,0,0,101,2.5
1610612758,SacramentoKings,0022100200,20211115,0.531,0.485,0.818,22.0,1,1,163,1.56
1610612757,PortlandTrailBlazers,0022100208,20211115,0.561,0.444,0.714,5.0,0,1,143,1.67
1610612760,OklahomaCityThunder,0022100207,20211115,0.41,0.366,0.7,-13.0,0,0,102,3.25
1610612761,TorontoRaptors,0022100208,20211115,0.461,0.455,0.889,-5.0,1,0,120,2.3
1610612743,DenverNuggets,0022100204,20211115,0.476,0.281,0.706,-10.0,1,0,116,2.8
1610612742,DallasMavericks,0022100204,20211115,0.5,0.389,0.7,10.0,0,1,138,1.48
1610612748,MiamiHeat,0022100207,20211115,0.451,0.45,0.846,13.0,1,1,122,1.38
1610612740,NewOrleansPelicans,0022100201,20211115,0.405,0.524,0.853,-5.0,1,0,109,2.5
1610612752,NewYorkKnicks,0022100203,20211115,0.43,0.324,0.7,8.0,0,1,104,1.67
1610612745,HoustonRockets,0022100205,20211115,0.379,0.289,0.731,-34.0,1,0,100,6.25
1610612764,WashingtonWizards,0022100201,20211115,0.464,0.357,0.68,5.0,0,1,125,1.59
1610612765,DetroitPistons,0022100200,20211115,0.406,0.277,0.941,-22.0,0,0,111,2.6
1610612756,PhoenixSuns,0022100195,20211114,0.433,0.35,0.85,26.0,1,1,141,1.26
1610612760,OklahomaCityThunder,0022100196,20211114,0.4,0.311,0.909,-24.0,0,0,102,4.3
1610612747,LosAngelesLakers,0022100192,20211114,0.518,0.484,0.765,8.0,0,1,141,1.71
1610612741,ChicagoBulls,0022100198,20211114,0.442,0.379,0.929,10.0,1,1,113,2.45
1610612757,PortlandTrailBlazers,0022100197,20211114,0.438,0.333,0.923,-29.0,1,0,107,3.1
1610612744,GoldenStateWarriors,0022100194,20211114,0.422,0.231,0.68,-4.0,1,0,122,1.48
1610612746,LAClippers,0022100198,20211114,0.358,0.324,1.0,-10.0,0,0,93,1.61
1610612737,AtlantaHawks,0022100193,20211114,0.485,0.429,0.846,20.0,0,1,135,1.77
1610612751,BrooklynNets,0022100196,20211114,0.5,0.419,0.952,24.0,1,1,151,1.25
1610612749,MilwaukeeBucks,0022100193,20211114,0.452,0.341,0.625,-20.0,1,0,102,2.1
1610612743,DenverNuggets,0022100197,20211114,0.522,0.475,0.786,29.0,0,1,157,1.4
1610612759,SanAntonioSpurs,0022100192,20211114,0.444,0.444,0.667,-8.0,1,0,118,2.2
1610612745,HoustonRockets,0022100195,20211114,0.412,0.219,0.667,-26.0,0,0,89,4.2
1610612766,CharlotteHornets,0022100194,20211114,0.477,0.389,0.667,4.0,0,1,119,2.8
1610612755,Philadelphia76ers,0022100186,20211113,0.427,0.522,0.862,-5.0,1,0,119,2.6
1610612738,BostonCeltics,0022100190,20211113,0.423,0.261,0.944,-2.0,1,0,101,2.15
1610612753,OrlandoMagic,0022100187,20211113,0.337,0.325,0.85,-12.0,0,0,92,2.8
1610612762,UtahJazz,0022100185,20211113,0.412,0.321,0.72,-6.0,0,0,108,1.29
1610612746,LAClippers,0022100191,20211113,0.535,0.4,0.778,27.0,0,1,173,1.36
1610612750,MinnesotaTimberwolves,0022100191,20211113,0.392,0.306,0.688,-27.0,1,0,105,3.35
1610612739,ClevelandCavaliers,0022100190,20211113,0.383,0.263,0.864,2.0,0,1,97,1.74
1610612765,DetroitPistons,0022100189,20211113,0.544,0.429,0.867,6.0,1,1,153,3.8
1610612740,NewOrleansPelicans,0022100188,20211113,0.481,0.483,0.88,11.0,0,1,132,2.4
1610612764,WashingtonWizards,0022100187,20211113,0.5,0.343,0.8,12.0,1,1,135,1.48
1610612748,MiamiHeat,0022100185,20211113,0.494,0.394,0.875,6.0,1,1,127,3.9
1610612763,MemphisGrizzlies,0022100188,20211113,0.432,0.333,0.81,-11.0,1,0,110,1.62
1610612761,TorontoRaptors,0022100189,20211113,0.506,0.382,0.645,-6.0,0,0,124,1.29
1610612754,IndianaPacers,0022100186,20211113,0.573,0.5,0.667,5.0,0,1,150,1.56
1610612742,DallasMavericks,0022100181,20211112,0.46,0.4,0.684,14.0,1,1,152,1.69
1610612744,GoldenStateWarriors,0022100183,20211112,0.484,0.326,0.875,26.0,0,1,145,1.45
1610612741,ChicagoBulls,0022100183,20211112,0.436,0.296,0.773,-26.0,1,0,91,2.9
1610612766,CharlotteHornets,0022100174,20211112,0.433,0.278,0.667,8.0,0,1,122,2.15
1610612759,SanAntonioSpurs,0022100181,20211112,0.488,0.433,0.7,-14.0,0,0,124,2.25
1610612763,MemphisGrizzlies,0022100178,20211112,0.378,0.212,0.565,-25.0,0,0,98,2.15
1610612747,LosAngelesLakers,0022100184,20211112,0.354,0.22,0.8,-24.0,0,0,88,1.8
1610612752,NewYorkKnicks,0022100174,20211112,0.387,0.371,0.611,-8.0,1,0,94,1.74
1610612740,NewOrleansPelicans,0022100179,20211112,0.489,0.406,0.813,-8.0,0,0,129,4.6
1610612758,SacramentoKings,0022100180,20211112,0.4,0.341,0.765,-2.0,1,0,110,1.5
1610612738,BostonCeltics,0022100175,20211112,0.49,0.293,0.889,9.0,0,1,142,1.5
1610612739,ClevelandCavaliers,0022100176,20211112,0.476,0.341,0.667,20.0,0,1,118,1.54
1610612760,OklahomaCityThunder,0022100180,20211112,0.424,0.333,0.733,2.0,0,1,113,2.75
1610612751,BrooklynNets,0022100179,20211112,0.5,0.529,0.741,8.0,1,1,134,1.23
1610612757,PortlandTrailBlazers,0022100177,20211112,0.391,0.306,0.806,12.0,1,1,119,1.33
1610612749,MilwaukeeBucks,0022100175,20211112,0.449,0.34,0.818,-9.0,1,0,118,2.75
1610612745,HoustonRockets,0022100177,20211112,0.4,0.219,0.63,-12.0,0,0,92,3.5
1610612737,AtlantaHawks,0022100182,20211112,0.409,0.179,0.714,-9.0,1,0,104,2.4
1610612756,PhoenixSuns,0022100178,20211112,0.489,0.486,1.0,25.0,1,1,151,1.74
1610612743,DenverNuggets,0022100182,20211112,0.444,0.286,0.75,9.0,0,1,129,1.62
1610612750,MinnesotaTimberwolves,0022100184,20211112,0.457,0.324,0.75,24.0,1,1,129,2.05
1610612765,DetroitPistons,0022100176,20211112,0.367,0.3,0.846,-20.0,1,0,81,2.65
1610612754,IndianaPacers,0022100172,20211111,0.448,0.355,0.737,11.0,1,1,127,5.25
1610612761,TorontoRaptors,0022100171,20211111,0.438,0.424,1.0,6.0,1,1,139,2.55
